t,host,operation,status,error,latency
1709390425.6460783,43.0.celestial,get,fail,Timeout connecting to server,0.1139075756072998
1709390425.8713603,43.0.celestial,get,fail,Timeout connecting to server,0.11376214027404785
1709390426.0966692,43.0.celestial,set,fail,Timeout connecting to server,0.11446928977966309
1709390426.323157,43.0.celestial,del,fail,Timeout connecting to server,0.11516332626342773
1709390426.550188,43.0.celestial,set,fail,Timeout connecting to server,0.11426568031311035
1709390426.7750978,43.0.celestial,set,fail,Timeout connecting to server,0.1127769947052002
1709390426.9998653,43.0.celestial,del,fail,Timeout connecting to server,0.11738300323486328
1709390427.2315116,43.0.celestial,set,fail,Timeout connecting to server,0.11713266372680664
1709390427.4622474,43.0.celestial,del,fail,Timeout connecting to server,0.11692166328430176
1709390427.6919587,43.0.celestial,set,fail,Timeout connecting to server,0.11450314521789551
1709390427.9184098,43.0.celestial,get,fail,Timeout connecting to server,0.11465883255004883
1709390428.1445327,43.0.celestial,del,fail,Timeout connecting to server,0.11322188377380371
1709390428.3681414,43.0.celestial,set,fail,Timeout connecting to server,0.1143643856048584
1709390428.5948036,43.0.celestial,get,fail,Timeout connecting to server,0.11429834365844727
1709390428.8203843,43.0.celestial,set,fail,Timeout connecting to server,0.11313128471374512
1709390429.044026,43.0.celestial,set,fail,Timeout connecting to server,0.11271810531616211
1709390429.2685914,43.0.celestial,get,fail,Timeout connecting to server,0.1143333911895752
1709390429.4947393,43.0.celestial,del,fail,Timeout connecting to server,0.11381387710571289
1709390429.719992,43.0.celestial,get,fail,Timeout connecting to server,0.11396169662475586
1709390429.945173,43.0.celestial,set,fail,Timeout connecting to server,0.11361026763916016
1709390430.1701965,43.0.celestial,set,fail,Timeout connecting to server,0.11487841606140137
1709390430.398508,43.0.celestial,get,fail,Timeout connecting to server,0.11724042892456055
1709390430.6274283,43.0.celestial,del,fail,Timeout connecting to server,0.11362981796264648
1709390430.852929,43.0.celestial,get,fail,Timeout connecting to server,0.11544489860534668
1709390431.0796347,43.0.celestial,del,fail,Timeout connecting to server,0.11546111106872559
1709390431.3087997,43.0.celestial,set,fail,Timeout connecting to server,0.11362433433532715
1709390431.5338502,43.0.celestial,del,fail,Timeout connecting to server,0.11468505859375
1709390431.760055,43.0.celestial,del,fail,Timeout connecting to server,0.11571741104125977
1709390431.9887938,43.0.celestial,set,fail,Timeout connecting to server,0.11568760871887207
1709390432.2177286,43.0.celestial,set,fail,Timeout connecting to server,0.11594033241271973
1709390432.4469538,43.0.celestial,set,fail,Timeout connecting to server,0.11632370948791504
1709390432.676583,43.0.celestial,get,fail,Timeout connecting to server,0.1160883903503418
1709390432.9052846,43.0.celestial,set,fail,Timeout connecting to server,0.11358928680419922
1709390433.131712,43.0.celestial,del,fail,Timeout connecting to server,0.11427569389343262
1709390433.357741,43.0.celestial,del,fail,Timeout connecting to server,0.1162712574005127
1709390433.5874295,43.0.celestial,get,fail,Timeout connecting to server,0.11367225646972656
1709390433.8124843,43.0.celestial,get,fail,Timeout connecting to server,0.1141970157623291
1709390434.0378425,43.0.celestial,del,fail,Timeout connecting to server,0.11435580253601074
1709390434.2639923,43.0.celestial,del,fail,Timeout connecting to server,0.11357831954956055
1709390434.4887702,43.0.celestial,set,fail,Timeout connecting to server,0.11379241943359375
1709390434.714844,43.0.celestial,get,fail,Timeout connecting to server,0.11924147605895996
1709390434.9462276,43.0.celestial,set,fail,Timeout connecting to server,0.11473274230957031
1709390435.172403,43.0.celestial,get,fail,Timeout connecting to server,0.1148214340209961
1709390435.3981416,43.0.celestial,get,fail,Timeout connecting to server,0.11388301849365234
